team_id,abbreviation,name,short_name,nickname,location,display_name,color,alternate_color,logo,conference_id,conference
2000,ACU,Wildcats,,Abilene Chrstn,Abilene Christian,Abilene Christian Wildcats,592d82,b1b3b3,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,,
2005,AFA,Falcons,,Air Force,Air Force,Air Force Falcons,004a7b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,,
2006,AKR,Zips,,Akron,Akron,Akron Zips,00285e,84754e,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,,
2010,AAMU,Bulldogs,,Alabama A&M,Alabama A&M,Alabama A&M Bulldogs,790000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,,
333,ALA,Crimson Tide,,Alabama,Alabama,Alabama Crimson Tide,9e1632,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,,
2011,ALST,Lady Hornets,,Alabama St,Alabama State,Alabama State Lady Hornets,e9a900,0a0a0a,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,,
2016,ALCN,Lady Braves,,Alcorn St,Alcorn State,Alcorn State Lady Braves,4b0058,46166a,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,,
44,AMER,Eagles,,American,American University,American University Eagles,c41130,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,,
2026,APP,Mountaineers,,App State,App State,App State Mountaineers,000000,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,,
9,ASU,Sun Devils,,Arizona St,Arizona State,Arizona State Sun Devils,8e0c3a,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,,
12,ARIZ,Wildcats,,Arizona,Arizona,Arizona Wildcats,0c234b,ab0520,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,,
8,ARK,Razorbacks,,Arkansas,Arkansas,Arkansas Razorbacks,a41f35,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,,
2032,ARST,Red Wolves,,Arkansas St,Arkansas State,Arkansas State Red Wolves,e81018,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,,
2029,UAPB,Golden Lions,,AR-Pine Bluff,Arkansas-Pine Bluff,Arkansas-Pine Bluff Golden Lions,e0aa0f,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,,
349,ARMY,Black Knights,,Army,Army,Army Black Knights,ce9c00,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,,
2,AUB,Tigers,,Auburn,Auburn,Auburn Tigers,002b5c,f26522,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,,
2046,APSU,Governors,,Austin Peay,Austin Peay,Austin Peay Governors,8e0b0b,,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,,
252,BYU,Cougars,,BYU,BYU,BYU Cougars,003da5,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,,
2050,BALL,Cardinals,,Ball State,Ball State,Ball State Cardinals,DA0000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,,
239,BAY,Bears,,Baylor,Baylor,Baylor Bears,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,,
91,BELL,Knights,,Bellarmine,Bellarmine,Bellarmine Knights,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,,
2057,BEL,Bruins,,Belmont,Belmont,Belmont Bruins,182142,c9262d,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,,
2065,BCU,Wildcats,,Bethune,Bethune-Cookman,Bethune-Cookman Wildcats,7b1831,e9aa12,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,,
2066,BING,Bearcats,,Binghamton,Binghamton,Binghamton Bearcats,00614A,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,,
68,BOIS,Broncos,,Boise St,Boise State,Boise State Broncos,0033a0,fa4616,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,,
103,BC,Eagles,,Boston College,Boston College,Boston College Eagles,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,,
104,BU,Terriers,,Boston U,Boston University,Boston University Terriers,cc0000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,,
189,BGSU,Falcons,,Bowling Green,Bowling Green,Bowling Green Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,,
71,BRAD,Braves,,Bradley,Bradley,Bradley Braves,b70002,c0c0c0,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,,
225,BRWN,Bears,,Brown,Brown,Brown Bears,411e09,949300,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,,
2803,BRY,Bulldogs,,Bryant,Bryant,Bryant Bulldogs,000000,9f8343,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,,
2083,BUCK,Bison,,Bucknell,Bucknell,Bucknell Bison,000060,00316e,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,,
2084,BUF,Bulls,,Buffalo,Buffalo,Buffalo Bulls,041A9B,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,,
2086,BUT,Bulldogs,,Butler,Butler,Butler Bulldogs,0d1361,00a3e0,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,,
13,CP,Mustangs,,Cal Poly,Cal Poly,Cal Poly Mustangs,1E4D2B,eed897,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,,
2934,CSUB,Roadrunners,,Bakersfield,Cal State Bakersfield,Cal State Bakersfield Roadrunners,003BAB,,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,,
2239,CSUF,Titans,,Fullerton,Cal State Fullerton,Cal State Fullerton Titans,003767,ff8300,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,,
2463,CSUN,Matadors,,CSU Northridge,Cal State Northridge,Cal State Northridge Matadors,b50000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,,
2856,CBU,Lancers,,CA Baptist,California Baptist,California Baptist Lancers,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,,
25,CAL,Golden Bears,,California,California,California Golden Bears,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,,
2097,CAM,Fighting Camels,,Campbell,Campbell,Campbell Fighting Camels,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,,
2099,CAN,Golden Griffins,,Canisius,Canisius,Canisius Golden Griffins,004a81,dda50f,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,,
2110,CARK,Sugar Bears,,C Arkansas,Central Arkansas,Central Arkansas Sugar Bears,a7a9ac,8e959a,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,,
2115,CCSU,Blue Devils,,C Connecticut,Central Connecticut,Central Connecticut Blue Devils,1B49A2,d1d5d8,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,,
2117,CMU,Chippewas,,C Michigan,Central Michigan,Central Michigan Chippewas,6a0032,ffc82e,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,,
232,COFC,Cougars,,Charleston,Charleston,Charleston Cougars,7a2531,9e8959,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,,
2127,CHSO,Buccaneers,,Charleston So,Charleston Southern,Charleston Southern Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,,
2429,CLT,49ers,,Charlotte,Charlotte,Charlotte 49ers,ffffff,cfab7a,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,,
236,UTC,Mocs,,Chattanooga,Chattanooga,Chattanooga Mocs,00386b,dca71d,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,,
2130,CHST,Cougars,,Chicago St,Chicago State,Chicago State Cougars,006700,,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,,
2132,CIN,Bearcats,,Cincinnati,Cincinnati,Cincinnati Bearcats,000000,717073,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,,
228,CLEM,Tigers,,Clemson,Clemson,Clemson Tigers,f56600,522d80,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,,
325,CLE,Vikings,,Cleveland St,Cleveland State,Cleveland State Vikings,006633,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,,
324,CCU,Chanticleers,,Coastal Car,Coastal Carolina,Coastal Carolina Chanticleers,007073,876447,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,,
2142,COLG,Raiders,,Colgate,Colgate,Colgate Raiders,821019,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,,
38,COLO,Buffaloes,,Colorado,Colorado,Colorado Buffaloes,000000,cfb87c,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,,
36,CSU,Rams,,Colorado St,Colorado State,Colorado State Rams,1e4d2b,c8c372,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,,
171,COLU,Lions,,Columbia,Columbia,Columbia Lions,174785,004b85,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,,
2154,COPP,Eagles,,Coppin St,Coppin State,Coppin State Eagles,2e3192,ffd204,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,,
172,COR,Big Red,,Cornell,Cornell,Cornell Big Red,d60027,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,,
156,CREI,Bluejays,,Creighton,Creighton,Creighton Bluejays,005ca9,6cadde,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,,
159,DART,Big Green,,Dartmouth,Dartmouth,Dartmouth Big Green,005730,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,,
2166,DAV,Wildcats,,Davidson,Davidson,Davidson Wildcats,000000,e51837,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,,
2168,DAY,Flyers,,Dayton,Dayton,Dayton Flyers,004B8D,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,,
305,DEP,Blue Demons,,DePaul,DePaul,DePaul Blue Demons,2d649c,ce1125,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,,
48,DEL,Blue Hens,,Delaware,Delaware,Delaware Blue Hens,033594,e8ce31,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,,
2169,DSU,Hornets,,Delaware St,Delaware State,Delaware State Hornets,FF3630,009cdd,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,,
2172,DEN,Pioneers,,Denver,Denver,Denver Pioneers,98002e,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,,
2174,DETM,Titans,,Detroit Mercy,Detroit Mercy,Detroit Mercy Titans,165b9e,d31733,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,,
2181,DRKE,Bulldogs,,Drake,Drake,Drake Bulldogs,005596,bec0c2,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,,
2182,DREX,Dragons,,Drexel,Drexel,Drexel Dragons,020260,ffd65a,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,,
150,DUKE,Blue Devils,,Duke,Duke,Duke Blue Devils,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,,
2184,DUQ,Dukes,,Duquesne,Duquesne,Duquesne Dukes,002D62,b90b2e,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,,
151,ECU,Pirates,,East Carolina,East Carolina,East Carolina Pirates,4b1869,f0907b,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,,
2193,ETSU,Bucs,,ETSU,East Tennessee State,East Tennessee State Bucs,002d61,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,,
2837,ETAM,Lions,,E Texas A&M,East Texas A&M,East Texas A&M Lions,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,,
2197,EIU,Panthers,,E Illinois,Eastern Illinois,Eastern Illinois Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,,
2198,EKU,Colonels,,E Kentucky,Eastern Kentucky,Eastern Kentucky Colonels,660819,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,,
2199,EMU,Eagles,,E Michigan,Eastern Michigan,Eastern Michigan Eagles,00331b,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,,
331,EWU,Eagles,,E Washington,Eastern Washington,Eastern Washington Eagles,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,,
2210,ELON,Phoenix,,Elon,Elon,Elon Phoenix,020303,b59a57,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,,
339,EVAN,Purple Aces,,Evansville,Evansville,Evansville Purple Aces,663399,ef6f00,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,,
2217,FAIR,Stags,,Fairfield,Fairfield,Fairfield Stags,000000,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,,
161,FDU,Knights,,Fair Dickinson,Fairleigh Dickinson,Fairleigh Dickinson Knights,72293c,28334a,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,,
50,FAMU,Rattlers,,Florida A&M,Florida A&M,Florida A&M Rattlers,F89728,00843d,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,,
2226,FAU,Owls,,FAU,Florida Atlantic,Florida Atlantic Owls,00447c,d31245,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,,
57,FLA,Gators,,Florida,Florida,Florida Gators,0021a5,fa4616,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,,
526,FGCU,Eagles,,FGCU,Florida Gulf Coast,Florida Gulf Coast Eagles,00885a,076c3b,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,,
2229,FIU,Panthers,,FIU,Florida International,Florida International Panthers,001538,c5960c,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,,
52,FSU,Seminoles,,Florida St,Florida State,Florida State Seminoles,782f40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,,
2230,FOR,Rams,,Fordham,Fordham,Fordham Rams,830032,909090,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,,
278,FRES,Bulldogs,,Fresno St,Fresno State,Fresno State Bulldogs,c41230,13284c,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,,
231,FUR,Paladins,,Furman,Furman,Furman Paladins,582c83,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,,
2241,GWEB,Runnin' Bulldogs,,Gardner-Webb,Gardner-Webb,Gardner-Webb Runnin' Bulldogs,c12535,909090,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,,
2244,GMU,Patriots,,George Mason,George Mason,George Mason Patriots,016600,ecb010,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,,
45,GW,Revolutionaries,,G Washington,George Washington,George Washington Revolutionaries,002843,e8d2a1,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,,
46,GTWN,Hoyas,,Georgetown,Georgetown,Georgetown Hoyas,110E42,001c58,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,,
61,UGA,Lady Bulldogs,,Georgia,Georgia,Georgia Lady Bulldogs,ba0c2f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,,
290,GASO,Eagles,,GA Southern,Georgia Southern,Georgia Southern Eagles,003775,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,,
2247,GAST,Panthers,,Georgia St,Georgia State,Georgia State Panthers,1e539a,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,,
59,GT,Yellow Jackets,,Georgia Tech,Georgia Tech,Georgia Tech Yellow Jackets,003057,b3a369,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,,
2250,GONZ,Bulldogs,,Gonzaga,Gonzaga,Gonzaga Bulldogs,041e42,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,,
2755,GRAM,Lady Tigers,,Grambling,Grambling,Grambling Lady Tigers,ee8601,ffd10a,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,,
2253,GCU,Lopes,,Grand Canyon,Grand Canyon,Grand Canyon Lopes,522398,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,,
2739,GB,Phoenix,,Green Bay,Green Bay,Green Bay Phoenix,006633,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,,
2261,HAMP,Lady Pirates,,Hampton,Hampton,Hampton Lady Pirates,0067AC,,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,,
108,HARV,Crimson,,Harvard,Harvard,Harvard Crimson,990000,dbdbdb,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,,
62,HAW,Rainbow Wahine,,Hawai’i,Hawai'i,Hawai'i Rainbow Wahine,003420,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,,
2272,HPU,Panthers,,High Point,High Point,High Point Panthers,b0b7bc,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,,
2275,HOF,Pride,,Hofstra,Hofstra,Hofstra Pride,00337c,f6c934,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,,
107,HC,Crusaders,,Holy Cross,Holy Cross,Holy Cross Crusaders,0a0a0a,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,,
2277,HCU,Huskies,,Hou Christian,Houston Christian,Houston Christian Huskies,00539c,,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,,
248,HOU,Cougars,,Houston,Houston,Houston Cougars,c92a39,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,,
47,HOW,Bison,,Howard,Howard,Howard Bison,003a63,e51937,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,,
85,IUIN,Jaguars,,IU Indy,IU Indianapolis,IU Indianapolis Jaguars,A81F30,d59f0f,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,,
304,IDST,Bengals,,Idaho St,Idaho State,Idaho State Bengals,ef8c00,e9a126,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,,
70,IDHO,Vandals,,Idaho,Idaho,Idaho Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,,
356,ILL,Fighting Illini,,Illinois,Illinois,Illinois Fighting Illini,ff5f05,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,,
2287,ILST,Redbirds,,Illinois St,Illinois State,Illinois State Redbirds,CE1126,ffe716,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,,
