team_id,abbreviation,name,short_name,nickname,location,display_name,color,alternate_color,logo,conference_id,conference
2916,UIW,Cardinals,,Incarnate Word,Incarnate Word,Incarnate Word Cardinals,000000,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,,
84,IU,Hoosiers,,Indiana,Indiana,Indiana Hoosiers,990000,edebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,,
282,INST,Sycamores,,Indiana St,Indiana State,Indiana State Sycamores,00669a,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,,
314,IONA,Gaels,,Iona,Iona,Iona Gaels,6f2c3e,f0ab00,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,,
2294,IOWA,Hawkeyes,,Iowa,Iowa,Iowa Hawkeyes,000000,fcd116,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,,
66,ISU,Cyclones,,Iowa State,Iowa State,Iowa State Cyclones,822433,fdca2f,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,,
2296,JKST,Lady Tigers,,Jackson St,Jackson State,Jackson State Lady Tigers,123297,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,,
294,JAX,Dolphins,,Jacksonville,Jacksonville,Jacksonville Dolphins,00523e,,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,,
55,JVST,Gamecocks,,Jax State,Jacksonville State,Jacksonville State Gamecocks,b50500,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,,
256,JMU,Dukes,,James Madison,James Madison,James Madison Dukes,450084,b5a068,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,,
140,KC,Roos,,Kansas City,Kansas City,Kansas City Roos,004b87,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,,
2305,KU,Jayhawks,,Kansas,Kansas,Kansas Jayhawks,0051ba,e8000d,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,,
2306,KSU,Wildcats,,Kansas St,Kansas State,Kansas State Wildcats,3c0969,e2e3e4,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,,
338,KENN,Owls,,Kennesaw St,Kennesaw State,Kennesaw State Owls,fdbb30,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,,
2309,KENT,Golden Flashes,,Kent State,Kent State,Kent State Golden Flashes,003976,efab00,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,,
96,UK,Wildcats,,Kentucky,Kentucky,Kentucky Wildcats,0033a0,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,,
99,LSU,Tigers,,LSU,LSU,LSU Tigers,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,,
2325,LAS,Explorers,,La Salle,La Salle,La Salle Explorers,003356,ffce00,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,,
322,LAF,Leopards,,Lafayette,Lafayette,Lafayette Leopards,790000,a59474,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,,
2320,LAM,Cardinals,,Lamar,Lamar,Lamar Cardinals,000000,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,,
2330,LEM,Dolphins,,Le Moyne,Le Moyne,Le Moyne Dolphins,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,,
2329,LEH,Mountain Hawks,,Lehigh,Lehigh,Lehigh Mountain Hawks,6c2b2a,b69e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,,
2335,LIB,Flames,,Liberty,Liberty,Liberty Flames,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,,
2815,LIN,Lions,,Lindenwood,Lindenwood,Lindenwood Lions,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2815.png,,
288,LIP,Bisons,,Lipscomb,Lipscomb,Lipscomb Bisons,20366C,f6b734,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,,
2031,LR,Trojans,,Little Rock,Little Rock,Little Rock Trojans,AD0000,898d8f,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,,
299,LBSU,Beach,,Long Beach St,Long Beach State,Long Beach State Beach,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,,
112358,LIU,Sharks,,Long Island,Long Island University,Long Island University Sharks,50c9f7,ffbf00,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,,
2344,LONG,Lancers,,Longwood,Longwood,Longwood Lancers,003273,9ea2a3,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,,
309,UL,Ragin' Cajuns,,Louisiana,Louisiana,Louisiana Ragin' Cajuns,ce181e,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,,
2348,LT,Lady Techsters,,Louisiana Tech,Louisiana Tech,Louisiana Tech Lady Techsters,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,,
97,LOU,Cardinals,,Louisville,Louisville,Louisville Cardinals,c9001f,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,,
2350,LUC,Ramblers,,Loyola Chicago,Loyola Chicago,Loyola Chicago Ramblers,9d1244,,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,,
2352,L-MD,Greyhounds,,Loyola MD,Loyola Maryland,Loyola Maryland Greyhounds,76a7a0,c9cbca,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,,
2351,LMU,Lions,,LMU,Loyola Marymount,Loyola Marymount Lions,880029,00345b,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,,
311,ME,Black Bears,,Maine,Maine,Maine Black Bears,127dbe,,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,,
2363,MAN,Jaspers,,Manhattan,Manhattan,Manhattan Jaspers,4f8537,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,,
2368,MRST,Red Foxes,,Marist,Marist,Marist Red Foxes,e53730,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,,
269,MARQ,Golden Eagles,,Marquette,Marquette,Marquette Golden Eagles,003366,ffcc00,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,,
276,MRSH,Thundering Herd,,Marshall,Marshall,Marshall Thundering Herd,00ae42,be854c,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,,
2379,UMES,Hawks,,MD Eastern,Maryland Eastern Shore,Maryland Eastern Shore Hawks,5c2301,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,,
120,MD,Terrapins,,Maryland,Maryland,Maryland Terrapins,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,,
113,MASS,Minutewomen,,UMass,Massachusetts,Massachusetts Minutewomen,880007,,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,,
2377,MCN,Cowgirls,,McNeese,McNeese,McNeese Cowgirls,00529C,,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,,
235,MEM,Tigers,,Memphis,Memphis,Memphis Tigers,004991,8e908f,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,,
2382,MER,Bears,,Mercer,Mercer,Mercer Bears,ff7f29,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,,
2771,MRMK,Warriors,,Merrimack,Merrimack,Merrimack Warriors,2f4f93,e8c535,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,,
193,M-OH,RedHawks,,Miami OH,Miami (OH),Miami (OH) RedHawks,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,,
2390,MIA,Hurricanes,,Miami,Miami,Miami Hurricanes,005030,f47321,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,,
127,MSU,Spartans,,Michigan St,Michigan State,Michigan State Spartans,18453b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,,
130,MICH,Wolverines,,Michigan,Michigan,Michigan Wolverines,00274c,ffcb05,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,,
2393,MTSU,Blue Raiders,,MTSU,Middle Tennessee,Middle Tennessee Blue Raiders,006db6,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,,
270,MILW,Panthers,,Milwaukee,Milwaukee,Milwaukee Panthers,000000,ffc20e,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,,
135,MINN,Golden Gophers,,Minnesota,Minnesota,Minnesota Golden Gophers,5e0a2f,fab41c,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,,
344,MSST,Bulldogs,,Mississippi St,Mississippi State,Mississippi State Bulldogs,5d1725,c1c6c8,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,,
2400,MVSU,Devilettes,,Miss Valley St,Mississippi Valley State,Mississippi Valley State Devilettes,005328,cf2d34,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,,
2623,MOST,Lady Bears,,Missouri St,Missouri State,Missouri State Lady Bears,5F0000,e8e8e8,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,,
142,MIZ,Tigers,,Missouri,Missouri,Missouri Tigers,f1b82d,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,,
2405,MONM,Hawks,,Monmouth,Monmouth,Monmouth Hawks,051844,,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,,
149,MONT,Lady Griz,,Montana,Montana,Montana Lady Griz,751D4A,666666,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,,
147,MTST,Bobcats,,Montana St,Montana State,Montana State Bobcats,00205c,bc955c,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,,
2413,MORE,Eagles,,Morehead St,Morehead State,Morehead State Eagles,094FA3,fed91a,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,,
2415,MORG,Lady Bears,,Morgan St,Morgan State,Morgan State Lady Bears,014786,f47937,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,,
116,MSM,Mountaineers,,Mount St Marys,Mount St. Mary's,Mount St. Mary's Mountaineers,005596,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,,
93,MUR,Racers,,Murray St,Murray State,Murray State Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,,
152,NCSU,Wolfpack,,NC State,NC State,NC State Wolfpack,cc0000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,,
2885,NJIT,Highlanders,,NJIT,NJIT,NJIT Highlanders,EE3024,df3e2e,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,,
2426,NAVY,Midshipmen,,Navy,Navy,Navy Midshipmen,00225b,b5a67c,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,,
158,NEB,Cornhuskers,,Nebraska,Nebraska,Nebraska Cornhuskers,d00000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,,
2440,NEV,Wolf Pack,,Nevada,Nevada,Nevada Wolf Pack,002d62,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,,
160,UNH,Wildcats,,New Hampshire,New Hampshire,New Hampshire Wildcats,004990,c3c4c6,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,,
167,UNM,Lobos,,New Mexico,New Mexico,New Mexico Lobos,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,,
166,NMSU,Aggies,,New Mexico St,New Mexico State,New Mexico State Aggies,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,,
2443,UNO,Privateers,,New Orleans,New Orleans,New Orleans Privateers,005da6,a2a9ae,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,,
315,NIA,Purple Eagles,,Niagara,Niagara,Niagara Purple Eagles,69207E,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,,
2447,NICH,Colonels,,Nicholls,Nicholls,Nicholls Colonels,C41230,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,,
2450,NORF,Spartans,,Norfolk St,Norfolk State,Norfolk State Spartans,0c8968,fdb813,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,,
2453,UNA,Lions,,North Alabama,North Alabama,North Alabama Lions,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,,
2448,NCAT,Aggies,,NC A&T,North Carolina A&T,North Carolina A&T Aggies,0505aa,004684,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,,
2428,NCCU,Eagles,,NC Central,North Carolina Central,North Carolina Central Eagles,880023,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,,
153,UNC,Tar Heels,,North Carolina,North Carolina,North Carolina Tar Heels,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,,
155,UND,Fighting Hawks,,North Dakota,North Dakota,North Dakota Fighting Hawks,00A26B,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,,
2449,NDSU,Bison,,N Dakota St,North Dakota State,North Dakota State Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,,
2454,UNF,Ospreys,,North Florida,North Florida,North Florida Ospreys,004B8D,babcbe,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,,
249,UNT,Mean Green,,North Texas,North Texas,North Texas Mean Green,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,,
111,NE,Huskies,,Northeastern,Northeastern,Northeastern Huskies,CC0001,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,,
2464,NAU,Lumberjacks,,N Arizona,Northern Arizona,Northern Arizona Lumberjacks,003976,1b3069,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,,
2458,UNCO,Bears,,N Colorado,Northern Colorado,Northern Colorado Bears,13558D,ffc533,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,,
2459,NIU,Huskies,,N Illinois,Northern Illinois,Northern Illinois Huskies,F1122C,cc0000,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,,
2460,UNI,Panthers,,Northern Iowa,Northern Iowa,Northern Iowa Panthers,473282,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,,
94,NKU,Norse,,N Kentucky,Northern Kentucky,Northern Kentucky Norse,ffc82e,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,,
2466,NWST,Lady Demons,,N'Western St,Northwestern State,Northwestern State Lady Demons,492F91,ed6118,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,,
77,NU,Wildcats,,Northwestern,Northwestern,Northwestern Wildcats,582c83,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,,
87,ND,Fighting Irish,,Notre Dame,Notre Dame,Notre Dame Fighting Irish,0c2340,c99700,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,,
2473,OAK,Golden Grizzlies,,Oakland,Oakland,Oakland Golden Grizzlies,04091c,bc955c,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,,
195,OHIO,Bobcats,,Ohio,Ohio,Ohio Bobcats,295A29,e4bb85,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,,
194,OSU,Buckeyes,,Ohio State,Ohio State,Ohio State Buckeyes,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,,
201,OU,Sooners,,Oklahoma,Oklahoma,Oklahoma Sooners,a32036,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,,
197,OKST,Cowgirls,,Oklahoma St,Oklahoma State,Oklahoma State Cowgirls,000000,dddddd,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,,
295,ODU,Monarchs,,Old Dominion,Old Dominion,Old Dominion Monarchs,00507d,a1d2f1,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,,
145,MISS,Rebels,,Ole Miss,Ole Miss,Ole Miss Rebels,13294b,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,,
2437,OMA,Mavericks,,Omaha,Omaha,Omaha Mavericks,e3193e,,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,,
198,ORU,Golden Eagles,,Oral Roberts,Oral Roberts,Oral Roberts Golden Eagles,002462,dac792,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,,
2483,ORE,Ducks,,Oregon,Oregon,Oregon Ducks,007030,fee11a,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,,
204,ORST,Beavers,,Oregon St,Oregon State,Oregon State Beavers,231f20,d73f09,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,,
279,PAC,Tigers,,Pacific,Pacific,Pacific Tigers,F47820,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,,
213,PSU,Lady Lions,,Penn State,Penn State,Penn State Lady Lions,00265D,002e5c,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,,
219,PENN,Quakers,,Penn,Pennsylvania,Pennsylvania Quakers,082A74,a6163d,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,,
2492,PEPP,Waves,,Pepperdine,Pepperdine,Pepperdine Waves,003A72,dc762f,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,,
221,PITT,Panthers,,Pitt,Pittsburgh,Pittsburgh Panthers,003263,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,,
2501,PORT,Pilots,,Portland,Portland,Portland Pilots,330072,a8b3ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,,
2502,PRST,Vikings,,Portland St,Portland State,Portland State Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,,
2504,PV,Lady Panthers,,Prairie View,Prairie View A&M,Prairie View A&M Lady Panthers,4d0960,,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,,
2506,PRES,Blue Hose,,Presbyterian,Presbyterian,Presbyterian Blue Hose,194896,990134,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,,
163,PRIN,Tigers,,Princeton,Princeton,Princeton Tigers,000000,ff6000,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,,
2507,PROV,Friars,,Providence,Providence,Providence Friars,000000,a3a19e,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,,
2509,PUR,Boilermakers,,Purdue,Purdue,Purdue Boilermakers,000000,cfb991,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,,
2870,PFW,Mastodons,,Purdue FW,Purdue Fort Wayne,Purdue Fort Wayne Mastodons,00378A,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,,
2511,QUC,Royals,,Queens,Queens University,Queens University Royals,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2511.png,,
2514,QUIN,Bobcats,,Quinnipiac,Quinnipiac,Quinnipiac Bobcats,041B43,,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,,
