team_id,abbreviation,name,short_name,nickname,location,display_name,color,alternate_color,logo,conference_id,conference
2515,RAD,Highlanders,,Radford,Radford,Radford Highlanders,BC1515,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,,
227,URI,Rams,,Rhode Island,Rhode Island,Rhode Island Rams,091f3f,5ab3e8,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,,
242,RICE,Owls,,Rice,Rice,Rice Owls,d1d5d8,003d7d,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,,
257,RICH,Spiders,,Richmond,Richmond,Richmond Spiders,9e0712,b90b2e,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,,
2520,RID,Broncs,,Rider,Rider,Rider Broncs,a80532,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,,
2523,RMU,Colonials,,Robert Morris,Robert Morris,Robert Morris Colonials,00214D,a21d2b,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,,
164,RUTG,Scarlet Knights,,Rutgers,Rutgers,Rutgers Scarlet Knights,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,,
2545,SELA,Lady Lions,,SE Louisiana,SE Louisiana,SE Louisiana Lady Lions,215732,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,,
2565,SIUE,Cougars,,SIUE,SIU Edwardsville,SIU Edwardsville Cougars,eb1c23,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,,
2567,SMU,Mustangs,,SMU,SMU,SMU Mustangs,354ca1,cc0035,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,,
16,SAC,Hornets,,Sacramento St,Sacramento State,Sacramento State Hornets,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,,
2529,SHU,Pioneers,,Sacred Heart,Sacred Heart,Sacred Heart Pioneers,a40012,c29472,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,,
2603,JOES,Hawks,,Saint Joseph's,Saint Joseph's,Saint Joseph's Hawks,C2071B,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,,
139,SLU,Billikens,,Saint Louis,Saint Louis,Saint Louis Billikens,00539C,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,,
2608,SMC,Gaels,,Saint Mary's,Saint Mary's,Saint Mary's Gaels,d80024,003057,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,,
2612,SPU,Peacocks,,Saint Peter's,Saint Peter's,Saint Peter's Peacocks,004CC2,,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,,
2534,SHSU,Bearkats,,Sam Houston,Sam Houston,Sam Houston Bearkats,fe5000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,,
2535,SAM,Bulldogs,,Samford,Samford,Samford Bulldogs,005485,bc0023,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,,
21,SDSU,Aztecs,,San Diego St,San Diego State,San Diego State Aztecs,c41230,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,,
301,USD,Toreros,,San Diego,San Diego,San Diego Toreros,2f99d4,2f99d4,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,,
2539,SF,Dons,,San Francisco,San Francisco,San Francisco Dons,22523F,fbcd3c,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,,
23,SJSU,Spartans,,San José St,San José State,San José State Spartans,005893,fdba31,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,,
2541,SCU,Broncos,,Santa Clara,Santa Clara,Santa Clara Broncos,690b0b,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,,
2547,SEA,Redhawks,,Seattle U,Seattle U,Seattle U Redhawks,BF2E1A,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,,
2550,HALL,Pirates,,Seton Hall,Seton Hall,Seton Hall Pirates,0857B1,8a8d8f,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,,
2561,SIE,Saints,,Siena,Siena,Siena Saints,037961,eea60f,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,,
6,USA,Jaguars,,South Alabama,South Alabama,South Alabama Jaguars,003E7E,,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,,
2579,SC,Gamecocks,,South Carolina,South Carolina,South Carolina Gamecocks,73000a,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,,
2569,SCST,Lady Bulldogs,,SC State,South Carolina State,South Carolina State Lady Bulldogs,7d1315,104897,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,,
2908,UPST,Spartans,,SC Upstate,South Carolina Upstate,South Carolina Upstate Spartans,008545,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,,
233,SDAK,Coyotes,,South Dakota,South Dakota,South Dakota Coyotes,CD1241,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,,
2571,SDST,Jackrabbits,,S Dakota St,South Dakota State,South Dakota State Jackrabbits,0033a0,ffd100,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,,
58,USF,Bulls,,South Florida,South Florida,South Florida Bulls,004A36,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,,
2546,SEMO,Redhawks,,SE Missouri,Southeast Missouri State,Southeast Missouri State Redhawks,c8102e,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,,
79,SIU,Salukis,,S Illinois,Southern Illinois,Southern Illinois Salukis,85283D,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,,
88,USI,Screaming Eagles,,So Indiana,Southern Indiana,Southern Indiana Screaming Eagles,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png,,
2582,SOU,Jaguars,,Southern,Southern,Southern Jaguars,004B97,ffc82d,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,,
2572,USM,Lady Eagles,,Southern Miss,Southern Miss,Southern Miss Lady Eagles,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,,
253,SUU,Thunderbirds,,Southern Utah,Southern Utah,Southern Utah Thunderbirds,c72026,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,,
179,SBU,Bonnies,,St Bonaventure,St. Bonaventure,St. Bonaventure Bonnies,70261D,,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,,
2598,SFPA,Red Flash,,St Francis PA,St. Francis (PA),St. Francis (PA) Red Flash,a20012,,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,,
2599,SJU,Red Storm,,St John's,St. John's,St. John's Red Storm,d10000,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,,
2900,STMN,Tommies,,St Thomas (MN),St. Thomas-Minnesota,St. Thomas-Minnesota Tommies,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,,
24,STAN,Cardinal,,Stanford,Stanford,Stanford Cardinal,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,,
2617,SFA,Ladyjacks,,SF Austin,Stephen F. Austin,Stephen F. Austin Ladyjacks,393996,bec0c2,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,,
56,STET,Hatters,,Stetson,Stetson,Stetson Hatters,0a5640,56854e,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,,
284,STO,Skyhawks,,Stonehill,Stonehill,Stonehill Skyhawks,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,,
2619,STBK,Seawolves,,Stony Brook,Stony Brook,Stony Brook Seawolves,990000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,,
183,SYR,Orange,,Syracuse,Syracuse,Syracuse Orange,ff6500,000e54,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,,
2628,TCU,Horned Frogs,,TCU,TCU,TCU Horned Frogs,4d1979,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,,
2627,TAR,Texans,,Tarleton St,Tarleton State,Tarleton State Texans,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,,
218,TEM,Owls,,Temple,Temple,Temple Owls,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,,
2633,TENN,Lady Volunteers,,Tennessee,Tennessee,Tennessee Lady Volunteers,ff8200,58595b,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,,
2634,TNST,Lady Tigers,,Tennessee St,Tennessee State,Tennessee State Lady Tigers,171796,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,,
2635,TNTC,Golden Eagles,,Tennessee Tech,Tennessee Tech,Tennessee Tech Golden Eagles,5A4099,ffde00,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,,
245,TA&M,Aggies,,Texas A&M,Texas A&M,Texas A&M Aggies,500000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,,
357,AMCC,Islanders,,Texas A&M-CC,Texas A&M-Corpus Christi,Texas A&M-Corpus Christi Islanders,0067c5,007f3e,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,,
251,TEX,Longhorns,,Texas,Texas,Texas Longhorns,c15d26,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,,
2640,TXSO,Tigers,,Texas Southern,Texas Southern,Texas Southern Tigers,860038,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,,
326,TXST,Bobcats,,Texas St,Texas State,Texas State Bobcats,4e1719,b4975a,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,,
2641,TTU,Lady Raiders,,Texas Tech,Texas Tech,Texas Tech Lady Raiders,000000,da291c,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,,
2649,TOL,Rockets,,Toledo,Toledo,Toledo Rockets,0a2240,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,,
119,TOW,Tigers,,Towson,Towson,Towson Tigers,FFC229,,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,,
2653,TROY,Trojans,,Troy,Troy,Troy Trojans,AE0210,88898c,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,,
2655,TULN,Green Wave,,Tulane,Tulane,Tulane Green Wave,006547,468ac9,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,,
202,TLSA,Golden Hurricane,,Tulsa,Tulsa,Tulsa Golden Hurricane,003595,d0b787,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,,
5,UAB,Blazers,,UAB,UAB,UAB Blazers,054338,ffc845,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,,
399,ALB,Great Danes,,UAlbany,UAlbany,UAlbany Great Danes,3D2777,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,,
302,UCD,Aggies,,UC Davis,UC Davis,UC Davis Aggies,002855,c3c4c6,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,,
300,UCI,Anteaters,,UC Irvine,UC Irvine,UC Irvine Anteaters,002B5C,fec52e,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,,
27,UCR,Highlanders,,UC Riverside,UC Riverside,UC Riverside Highlanders,14234F,,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,,
28,UCSD,Tritons,,UC San Diego,UC San Diego,UC San Diego Tritons,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,,
2540,UCSB,Gauchos,,Santa Barbara,UC Santa Barbara,UC Santa Barbara Gauchos,1e1840,febc11,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,,
2116,UCF,Knights,,UCF,UCF,UCF Knights,000000,b4a269,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,,
26,UCLA,Bruins,,UCLA,UCLA,UCLA Bruins,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,,
41,CONN,Huskies,,UConn,UConn,UConn Huskies,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,,
82,UIC,Flames,,UIC,UIC,UIC Flames,001e62,d50032,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,,
2433,ULM,Warhawks,,UL Monroe,UL Monroe,UL Monroe Warhawks,231F20,b18445,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,,
2378,UMBC,Retrievers,,UMBC,UMBC,UMBC Retrievers,000000,ad860a,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,,
2349,UML,River Hawks,,UMass Lowell,UMass Lowell,UMass Lowell River Hawks,000000,cf1f2f,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,,
2427,UNCA,Bulldogs,,UNC Asheville,UNC Asheville,UNC Asheville Bulldogs,003da5,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,,
2430,UNCG,Spartans,,UNC Greensboro,UNC Greensboro,UNC Greensboro Spartans,003559,ffd90a,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,,
350,UNCW,Seahawks,,UNC Wilmington,UNC Wilmington,UNC Wilmington Seahawks,00665e,ffda00,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,,
2439,UNLV,Lady Rebels,,UNLV,UNLV,UNLV Lady Rebels,b10202,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,,
30,USC,Trojans,,USC,USC,USC Trojans,9e2237,ffcc00,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,,
250,UTA,Mavericks,,UT Arlington,UT Arlington,UT Arlington Mavericks,004b7c,f58024,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,,
2630,UTM,Skyhawks,,UT Martin,UT Martin,UT Martin Skyhawks,FF6700,102a5c,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,,
292,RGV,Vaqueros,,UT Rio Grande,UT Rio Grande Valley,UT Rio Grande Valley Vaqueros,dc6000,e1732d,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,,
2638,UTEP,Miners,,UTEP,UTEP,UTEP Miners,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,,
2636,UTSA,Roadrunners,,UTSA,UTSA,UTSA Roadrunners,002A5C,f47321,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,,
328,USU,Aggies,,Utah State,Utah State,Utah State Aggies,00263a,949ca1,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,,
3101,UTU,Trailblazers,,Utah Tech,Utah Tech,Utah Tech Trailblazers,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,,
254,UTAH,Utes,,Utah,Utah,Utah Utes,ea002a,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,,
3084,UVU,Wolverines,,Utah Valley,Utah Valley,Utah Valley Wolverines,004812,e1c736,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,,
2670,VCU,Rams,,VCU,VCU,VCU Rams,ffaf00,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,,
2674,VAL,Beacons,,Valparaiso,Valparaiso,Valparaiso Beacons,794500,,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,,
238,VAN,Commodores,,Vanderbilt,Vanderbilt,Vanderbilt Commodores,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,,
261,UVM,Catamounts,,Vermont,Vermont,Vermont Catamounts,154734,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,,
222,VILL,Wildcats,,Villanova,Villanova,Villanova Wildcats,00205b,13b5ea,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,,
258,UVA,Cavaliers,,Virginia,Virginia,Virginia Cavaliers,232d4b,f84c1e,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,,
259,VT,Hokies,,Virginia Tech,Virginia Tech,Virginia Tech Hokies,630031,cf4520,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,,
2681,WAG,Seahawks,,Wagner,Wagner,Wagner Seahawks,00483A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,,
154,WAKE,Demon Deacons,,Wake Forest,Wake Forest,Wake Forest Demon Deacons,000000,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,,
264,WASH,Huskies,,Washington,Washington,Washington Huskies,33006f,e8d3a2,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,,
265,WSU,Cougars,,Washington St,Washington State,Washington State Cougars,981e32,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,,
2692,WEB,Wildcats,,Weber St,Weber State,Weber State Wildcats,18005a,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,,
277,WVU,Mountaineers,,West Virginia,West Virginia,West Virginia Mountaineers,002855,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,,
2717,WCU,Catamounts,,W Carolina,Western Carolina,Western Carolina Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,,
2710,WIU,Leathernecks,,W Illinois,Western Illinois,Western Illinois Leathernecks,4e1e8a,ffc90a,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,,
98,WKU,Lady Toppers,,Western KY,Western Kentucky,Western Kentucky Lady Toppers,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,,
2711,WMU,Broncos,,W Michigan,Western Michigan,Western Michigan Broncos,532e1f,8b7f79,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,,
2724,WICH,Shockers,,Wichita St,Wichita State,Wichita State Shockers,0d0a03,ffc41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,,
2729,W&M,Tribe,,William & Mary,William & Mary,William & Mary Tribe,103217,f6b220,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,,
2737,WIN,Eagles,,Winthrop,Winthrop,Winthrop Eagles,9e0b0e,fdb41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,,
275,WIS,Badgers,,Wisconsin,Wisconsin,Wisconsin Badgers,c4012f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,,
2747,WOF,Terriers,,Wofford,Wofford,Wofford Terriers,533B24,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,,
2750,WRST,Raiders,,Wright St,Wright State,Wright State Raiders,cba052,cba052,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,,
2751,WYO,Cowgirls,,Wyoming,Wyoming,Wyoming Cowgirls,492f24,ffc425,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,,
2752,XAV,Musketeers,,Xavier,Xavier,Xavier Musketeers,21304e,a5a7a8,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,,
43,YALE,Bulldogs,,Yale,Yale,Yale Bulldogs,004a81,286dc0,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,,
2754,YSU,Penguins,,Youngstown St,Youngstown State,Youngstown State Penguins,E51937,690717,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,,
